customer_id,first_name,last_name,email,phone,signup_date,region,country
CUST_00644,Priya,Sharma,priya.sharma99@example.com,917068823859,2025-11-01,West,India
CUST_00645,Michael,Davis,michael.davis66@example.com,14490768826,2025-06-10,West,UK
CUST_00646,Anjali,Jones,anjali.jones98@example.com,19703996216,2025-12-01,West,UK
CUST_00647,Neha,Brown,neha.brown51@example.com,918430191011,2025-04-27,East,India
CUST_00648,Priya,Verma,priya.verma68@example.com,917370930655,2025-04-06,Central,India
CUST_00649,Sarah,Gupta,sarah.gupta73@example.com,14717761961,2026-05-10,Central,Canada
CUST_00650,Emma,Williams,emma.williams37@example.com,19358362586,2025-04-03,North,USA
CUST_00651,Anjali,Wilson,anjali.wilson88@example.com,18815902382,2025-08-25,Central,UK
CUST_00652,David,Wilson,david.wilson31@example.com,19623323235,2025-01-18,East,Canada
CUST_00653,David,Wilson,david.wilson90@example.com,17540916013,2025-12-02,West,Canada
CUST_00654,Emma,Verma,emma.verma24@example.com,919071247911,2025-07-10,West,India
CUST_00655,Sophia,Wilson,sophia.wilson22@example.com,919631953378,2026-02-12,East,India
CUST_00656,Sarah,Singh,sarah.singh58@example.com,918173296843,2026-04-22,West,India
CUST_00657,Sophia,Johnson,sophia.johnson10@example.com,918877865691,2025-11-27,Central,India
CUST_00658,David,Das,david.das15@example.com,18277424700,2025-10-18,East,USA
CUST_00659,Robert,Smith,robert.smith33@example.com,919261670945,2025-09-03,South,India
CUST_00660,David,Johnson,david.johnson54@example.com,918936274378,2025-01-21,Central,India
CUST_00661,Robert,Gupta,robert.gupta33@example.com,918531293906,2026-02-18,North,India
CUST_00662,Amit,Verma,amit.verma95@example.com,917856863261,2025-02-04,East,India
CUST_00663,Anjali,Verma,anjali.verma20@example.com,918510693218,2025-12-27,North,India
CUST_00664,Sophia,Patel,sophia.patel10@example.com,917107126644,2025-03-09,West,India
CUST_00665,Anjali,Davis,anjali.davis11@example.com,917452761419,2026-02-21,North,India
CUST_00666,John,Gupta,john.gupta78@example.com,917971170962,2025-07-19,West,India
CUST_00667,Anjali,Jones,anjali.jones52@example.com,919543800343,2025-09-12,North,India
CUST_00668,Michael,Singh,michael.singh81@example.com,18136457202,2025-06-26,East,UK
CUST_00669,Michael,Singh,michael.singh19@example.com,918230155798,2026-03-23,West,India
CUST_00670,David,Davis,david.davis57@example.com,918831928593,2025-01-21,West,India
CUST_00671,Neha,Gupta,neha.gupta91@example.com,12532807823,2025-06-15,East,UK
CUST_00672,Isabella,Johnson,isabella.johnson41@example.com,919283044157,2026-01-14,Central,India
CUST_00673,James,Brown,james.brown84@example.com,917555364597,2025-01-05,Central,India
CUST_00674,Anjali,Davis,anjali.davis55@example.com,15087030444,2025-10-01,Central,Canada
CUST_00675,Amit,Gupta,amit.gupta22@example.com,17208940383,2025-04-02,North,Canada
CUST_00676,Sarah,Johnson,sarah.johnson42@example.com,19818237403,2026-05-08,North,UK
CUST_00677,Emma,Brown,emma.brown81@example.com,19412952217,2026-03-19,South,Canada
CUST_00678,Neha,Davis,neha.davis63@example.com,919127980246,2026-04-07,Central,India
CUST_00679,Olivia,Wilson,olivia.wilson91@example.com,917074659610,2026-04-12,South,India
CUST_00680,Neha,Patel,neha.patel76@example.com,19009014524,2025-12-25,East,Canada
CUST_00681,David,Smith,david.smith73@example.com,17612465720,2025-03-28,West,Canada
CUST_00682,Priya,Brown,priya.brown33@example.com,18619256567,2025-01-14,West,Canada
CUST_00683,Anjali,Smith,anjali.smith55@example.com,16830175285,2026-03-02,Central,USA
CUST_00684,Rahul,Davis,rahul.davis84@example.com,919049839460,2025-06-08,West,India
CUST_00685,Olivia,Miller,olivia.miller27@example.com,18441048752,2025-01-29,South,UK
CUST_00686,James,Wilson,james.wilson20@example.com,918276924184,2025-01-25,East,India
CUST_00687,Michael,Singh,michael.singh62@example.com,917146328661,2025-03-14,Central,India
CUST_00688,Olivia,Sharma,olivia.sharma25@example.com,14522663642,2026-02-24,East,Canada
CUST_00689,Sarah,Verma,sarah.verma13@example.com,917361250948,2025-08-23,Central,India
CUST_00690,Michael,Davis,michael.davis87@example.com,919861927251,2026-04-28,East,India
CUST_00691,Rahul,Verma,rahul.verma48@example.com,919859894411,2026-02-02,South,India
CUST_00692,Michael,Patel,michael.patel22@example.com,918087017937,2025-04-18,South,India
CUST_00693,Sophia,Johnson,sophia.johnson10@example.com,919190538838,2025-02-16,East,India
CUST_00694,Neha,Davis,neha.davis71@example.com,918394380020,2025-07-07,East,India
CUST_00695,Amit,Wilson,amit.wilson98@example.com,919462285537,2025-06-14,West,India
CUST_00696,Anjali,Sharma,anjali.sharma40@example.com,15850894877,2025-06-23,South,UK
CUST_00697,James,Patel,james.patel44@example.com,918875275012,2026-01-06,South,India
CUST_00698,James,Wilson,james.wilson46@example.com,16569683650,2026-05-05,West,Canada
CUST_00699,Olivia,Verma,olivia.verma76@example.com,918370190488,2025-11-01,West,India
CUST_00700,James,Singh,james.singh88@example.com,918805452749,2026-04-04,North,India
CUST_00701,John,Sharma,john.sharma71@example.com,918039386361,2025-12-29,West,India
CUST_00702,Isabella,Jones,isabella.jones30@example.com,18449498958,2025-10-30,West,Canada
CUST_00703,David,Jones,david.jones47@example.com,13429600706,2025-01-06,East,USA
CUST_00704,Amit,Smith,amit.smith96@example.com,16132863598,2026-04-18,North,UK
CUST_00705,Amit,Smith,amit.smith19@example.com,14609321446,2025-10-15,East,UK
CUST_00706,John,Das,john.das75@example.com,17672570626,2025-01-12,North,UK
CUST_00707,Isabella,Jones,isabella.jones54@example.com,917804760943,2025-01-15,North,India
CUST_00708,Olivia,Johnson,olivia.johnson95@example.com,919115444731,2025-07-04,South,India
CUST_00709,David,Verma,david.verma67@example.com,919798139668,2026-04-22,South,India
CUST_00710,Robert,Gupta,robert.gupta17@example.com,917044824794,2025-03-04,South,India
CUST_00711,Vijay,Sharma,vijay.sharma59@example.com,18321044342,2025-04-16,Central,Canada
CUST_00712,John,Miller,john.miller33@example.com,19620327845,2025-10-19,South,Canada
CUST_00713,Robert,Smith,robert.smith57@example.com,918342271657,2025-02-20,South,India
CUST_00714,Robert,Verma,robert.verma18@example.com,919787097176,2025-12-29,West,India
CUST_00715,John,Wilson,john.wilson32@example.com,918644871266,2026-03-09,North,India
CUST_00716,Emma,Jones,emma.jones36@example.com,15259563567,2026-01-21,South,USA
CUST_00717,Michael,Johnson,michael.johnson50@example.com,917494964352,2025-11-21,East,India
CUST_00718,Anjali,Singh,anjali.singh22@example.com,918771888789,2025-04-29,Central,India
CUST_00719,Sarah,Davis,sarah.davis53@example.com,17613637555,2026-03-06,North,Canada
CUST_00720,Emma,Jones,emma.jones28@example.com,919771131170,2026-04-22,West,India
CUST_00721,Robert,Brown,robert.brown43@example.com,917441751135,2025-12-11,West,India
CUST_00722,Sarah,Verma,sarah.verma67@example.com,13302674240,2025-02-04,West,Canada
CUST_00723,Isabella,Gupta,isabella.gupta42@example.com,18020278245,2025-03-31,Central,UK
CUST_00724,James,Brown,james.brown95@example.com,918433430088,2025-05-26,West,India
CUST_00725,Amit,Miller,amit.miller16@example.com,919738373543,2025-02-14,Central,India
CUST_00726,Sophia,Patel,sophia.patel87@example.com,917577714656,2025-06-12,South,India
CUST_00727,Sarah,Jones,sarah.jones15@example.com,15846260987,2026-04-24,West,Canada
CUST_00728,Isabella,Johnson,isabella.johnson63@example.com,917426170949,2026-01-01,East,India
CUST_00729,Sarah,Williams,sarah.williams39@example.com,918959022804,2026-03-27,West,India
CUST_00730,Anjali,Johnson,anjali.johnson11@example.com,919214872046,2025-06-26,Central,India
CUST_00731,Sophia,Singh,sophia.singh80@example.com,917813321038,2025-11-08,East,India
CUST_00732,Sarah,Wilson,sarah.wilson27@example.com,919308396730,2026-05-06,West,India
CUST_00733,Amit,Das,amit.das18@example.com,919911211605,2025-04-16,West,India
CUST_00734,John,Gupta,john.gupta53@example.com,17545362368,2025-02-15,East,USA
CUST_00735,Michael,Miller,michael.miller48@example.com,917939665439,2025-05-10,East,India
CUST_00736,Michael,Smith,michael.smith94@example.com,918362808538,2025-05-11,North,India
CUST_00737,David,Smith,david.smith70@example.com,919205644394,2025-11-12,North,India
CUST_00738,David,Miller,david.miller58@example.com,918082723858,2026-05-02,Central,India
CUST_00739,Priya,Singh,priya.singh80@example.com,16996604755,2026-01-03,East,UK
CUST_00740,Sarah,Smith,sarah.smith41@example.com,917367081879,2025-08-08,North,India
CUST_00741,Olivia,Wilson,olivia.wilson74@example.com,919566552369,2025-12-18,Central,India
CUST_00742,Sophia,Das,sophia.das68@example.com,12017345902,2025-11-01,East,USA
CUST_00743,David,Smith,david.smith94@example.com,12258283427,2026-04-13,East,UK
CUST_00744,Sarah,Johnson,sarah.johnson20@example.com,918005717977,2025-08-21,South,India
CUST_00745,Sophia,Brown,sophia.brown45@example.com,917287312081,2026-02-11,South,India
CUST_00746,Robert,Williams,robert.williams67@example.com,919367927535,2025-09-11,North,India
CUST_00747,Amit,Williams,amit.williams39@example.com,918736141650,2025-03-31,South,India
CUST_00748,Isabella,Williams,isabella.williams45@example.com,12151466324,2025-04-02,Central,UK
CUST_00749,Vijay,Jones,vijay.jones40@example.com,918891341716,2025-12-27,Central,India
CUST_00750,Rahul,Sharma,rahul.sharma15@example.com,13039510594,2025-08-02,East,Canada
CUST_00751,Rahul,Sharma,rahul.sharma39@example.com,917536837962,2025-06-15,Central,India
CUST_00752,Emma,Williams,emma.williams13@example.com,17189659099,2026-02-28,East,Canada
CUST_00753,Rahul,Davis,rahul.davis98@example.com,918729386483,2025-07-04,West,India
CUST_00754,John,Sharma,john.sharma29@example.com,919933366937,2025-09-22,Central,India
CUST_00755,Emma,Patel,emma.patel68@example.com,12338738363,2025-01-10,West,UK
CUST_00756,Emma,Verma,emma.verma35@example.com,15553465032,2025-10-06,East,Canada
CUST_00757,Sophia,Jones,sophia.jones16@example.com,918925102038,2025-07-11,South,India
CUST_00758,Neha,Johnson,neha.johnson55@example.com,13953839481,2025-05-30,East,Canada
CUST_00759,Rahul,Das,rahul.das78@example.com,918994593918,2025-05-27,East,India
CUST_00760,Emma,Williams,emma.williams12@example.com,13738384185,2025-06-12,South,Canada
CUST_00761,Anjali,Verma,anjali.verma73@example.com,918694545733,2026-02-24,South,India
CUST_00762,James,Johnson,james.johnson35@example.com,17435414907,2025-07-01,East,USA
CUST_00763,Isabella,Smith,isabella.smith23@example.com,15676006750,2025-09-25,North,UK
CUST_00764,Robert,Sharma,robert.sharma87@example.com,917680906150,2025-12-20,South,India
CUST_00765,David,Verma,david.verma29@example.com,918355345928,2025-09-10,South,India
CUST_00766,Robert,Jones,robert.jones24@example.com,918387452730,2026-04-16,South,India
CUST_00767,James,Johnson,james.johnson29@example.com,917538037794,2025-12-31,East,India
CUST_00768,Sarah,Williams,sarah.williams82@example.com,919786286604,2026-02-17,North,India
CUST_00769,Vijay,Johnson,vijay.johnson74@example.com,15802446110,2025-01-05,Central,USA
CUST_00770,Robert,Wilson,robert.wilson35@example.com,918922267916,2025-08-23,North,India
CUST_00771,Emma,Davis,emma.davis62@example.com,15606040555,2025-10-05,East,UK
CUST_00772,Robert,Singh,robert.singh32@example.com,919817209395,2025-01-12,West,India
CUST_00773,Michael,Sharma,michael.sharma78@example.com,919183917288,2026-03-04,South,India
CUST_00774,James,Verma,james.verma88@example.com,919553151909,2025-12-07,South,India
CUST_00775,James,Davis,james.davis75@example.com,917085376479,2025-02-16,South,India
CUST_00776,Olivia,Singh,olivia.singh81@example.com,919056445742,2025-01-06,North,India
CUST_00777,David,Smith,david.smith38@example.com,15532761856,2026-05-06,West,UK
CUST_00778,Robert,Miller,robert.miller80@example.com,917799988981,2025-12-31,West,India
CUST_00779,Amit,Singh,amit.singh24@example.com,16999715780,2026-02-02,West,UK
CUST_00780,John,Sharma,john.sharma78@example.com,918099888597,2025-12-16,East,India
CUST_00781,Sophia,Smith,sophia.smith29@example.com,918873357555,2025-11-06,West,India
CUST_00782,Robert,Das,robert.das18@example.com,12749705714,2025-05-16,South,UK
CUST_00783,David,Miller,david.miller77@example.com,16442483878,2025-04-25,East,Canada
CUST_00784,Priya,Williams,priya.williams84@example.com,12151167454,2026-01-24,Central,UK
CUST_00785,Michael,Jones,michael.jones97@example.com,917030098041,2025-08-20,East,India
CUST_00786,Priya,Johnson,priya.johnson19@example.com,918649068286,2026-03-19,West,India
CUST_00787,Sophia,Das,sophia.das66@example.com,14008582502,2025-01-14,South,UK
CUST_00788,Emma,Wilson,emma.wilson92@example.com,13386999895,2026-01-24,North,UK
CUST_00789,Isabella,Das,isabella.das94@example.com,917699859649,2025-02-18,South,India
CUST_00790,Sophia,Gupta,sophia.gupta79@example.com,918528476861,2025-06-12,South,India
CUST_00791,David,Brown,david.brown52@example.com,15047359130,2025-02-18,West,USA
CUST_00792,Anjali,Singh,anjali.singh82@example.com,919129801938,2025-07-03,Central,India
CUST_00793,Sarah,Sharma,sarah.sharma95@example.com,18338527038,2026-05-14,Central,USA
CUST_00794,Anjali,Singh,anjali.singh86@example.com,15100574573,2025-10-15,West,Canada
CUST_00795,Anjali,Das,anjali.das63@example.com,917054321375,2025-03-16,South,India
CUST_00796,Isabella,Johnson,isabella.johnson29@example.com,918122602457,2025-01-28,East,India
CUST_00797,Sarah,Smith,sarah.smith36@example.com,16760941236,2026-02-11,Central,USA
CUST_00798,Emma,Das,emma.das57@example.com,917857546142,2026-02-24,Central,India
CUST_00799,Sarah,Sharma,sarah.sharma81@example.com,919037961715,2026-05-11,East,India
CUST_00800,Olivia,Singh,olivia.singh24@example.com,13876341415,2026-03-18,North,USA
CUST_00801,Sophia,Wilson,sophia.wilson14@example.com,18018239927,2025-09-08,South,USA
CUST_00802,Robert,Miller,robert.miller74@example.com,919800857559,2026-04-30,South,India
CUST_00803,Anjali,Singh,anjali.singh47@example.com,17892804434,2026-01-03,Central,USA
CUST_00804,Rahul,Miller,rahul.miller55@example.com,919815314008,2026-05-08,West,India
CUST_00805,Vijay,Singh,vijay.singh87@example.com,17096819846,2025-11-09,South,Canada
CUST_00806,Emma,Johnson,emma.johnson60@example.com,918624195664,2025-06-09,East,India
CUST_00807,Neha,Das,neha.das70@example.com,918721136498,2025-03-22,South,India
CUST_00808,David,Smith,david.smith59@example.com,917884959629,2025-01-25,East,India
CUST_00809,Anjali,Gupta,anjali.gupta48@example.com,17618095373,2025-08-06,North,USA
CUST_00810,Emma,Gupta,emma.gupta92@example.com,917158142312,2025-07-27,Central,India
CUST_00811,Amit,Williams,amit.williams62@example.com,19862624504,2026-01-21,North,Canada
CUST_00812,Vijay,Jones,vijay.jones13@example.com,917657166628,2026-02-09,North,India
CUST_00813,Anjali,Miller,anjali.miller95@example.com,919737426063,2025-11-08,West,India
CUST_00814,Vijay,Wilson,vijay.wilson91@example.com,917353593080,2025-09-27,North,India
CUST_00815,Michael,Davis,michael.davis74@example.com,19089748952,2026-05-11,East,USA
CUST_00816,James,Singh,james.singh12@example.com,918101291100,2025-03-03,North,India
CUST_00817,Sarah,Singh,sarah.singh83@example.com,917766034532,2026-04-27,South,India
CUST_00818,Michael,Smith,michael.smith79@example.com,918746336975,2025-01-01,West,India
CUST_00819,John,Sharma,john.sharma55@example.com,918303488604,2026-04-18,South,India
CUST_00820,Amit,Johnson,amit.johnson37@example.com,918496867841,2025-11-17,East,India
CUST_00821,James,Johnson,james.johnson23@example.com,15489990820,2026-05-12,Central,Canada
CUST_00822,Emma,Verma,emma.verma83@example.com,919940803876,2025-03-15,West,India
CUST_00823,Michael,Patel,michael.patel53@example.com,919378360846,2025-10-20,Central,India
CUST_00824,Emma,Singh,emma.singh74@example.com,919112361444,2025-03-07,East,India
CUST_00825,Neha,Singh,neha.singh10@example.com,919168487593,2026-03-10,West,India
CUST_00826,Emma,Gupta,emma.gupta47@example.com,918645806767,2025-12-28,Central,India
CUST_00827,Rahul,Wilson,rahul.wilson32@example.com,918630292861,2025-11-16,East,India
CUST_00828,David,Wilson,david.wilson35@example.com,14580400472,2026-04-05,Central,UK
CUST_00829,John,Davis,john.davis15@example.com,17268367062,2025-11-01,Central,UK
CUST_00830,Rahul,Gupta,rahul.gupta68@example.com,13845243470,2025-07-17,South,UK
CUST_00831,Robert,Miller,robert.miller57@example.com,17414698275,2026-03-17,East,UK
CUST_00832,Michael,Gupta,michael.gupta66@example.com,14223303846,2025-09-12,Central,Canada
CUST_00833,Michael,Davis,michael.davis60@example.com,919446202547,2026-03-19,West,India
CUST_00834,Michael,Wilson,michael.wilson92@example.com,919484952138,2025-01-02,Central,India
CUST_00835,Sarah,Davis,sarah.davis68@example.com,12794527354,2025-04-04,Central,Canada
CUST_00836,Vijay,Davis,vijay.davis41@example.com,13373061508,2026-03-26,South,Canada
CUST_00837,Olivia,Gupta,olivia.gupta62@example.com,919065363572,2025-12-12,West,India
CUST_00838,John,Williams,john.williams69@example.com,917966906493,2026-03-12,Central,India
CUST_00839,Emma,Williams,emma.williams12@example.com,918886478284,2025-01-14,West,India
CUST_00840,Vijay,Verma,vijay.verma60@example.com,14610911156,2026-05-09,South,USA
CUST_00841,Vijay,Patel,vijay.patel95@example.com,918877168179,2026-03-07,West,India
CUST_00842,Sophia,Miller,sophia.miller92@example.com,917343553889,2025-02-10,North,India
CUST_00843,John,Brown,john.brown60@example.com,917334399844,2025-05-16,West,India
CUST_00844,Priya,Miller,priya.miller79@example.com,917678755884,2026-05-13,West,India
CUST_00845,Anjali,Wilson,anjali.wilson56@example.com,917188040049,2025-06-13,West,India
CUST_00846,Vijay,Gupta,vijay.gupta33@example.com,14339797111,2026-01-15,East,USA
CUST_00847,James,Sharma,james.sharma28@example.com,918743098063,2026-04-24,South,India
CUST_00848,John,Wilson,john.wilson37@example.com,918312074968,2025-01-22,West,India
CUST_00849,Priya,Johnson,priya.johnson34@example.com,917452182541,2025-05-26,North,India
CUST_00850,Amit,Williams,amit.williams19@example.com,919269408234,2025-08-17,East,India
CUST_00851,Rahul,Das,rahul.das39@example.com,917668221091,2026-05-12,Central,India
CUST_00852,Priya,Williams,priya.williams95@example.com,18345154952,2025-03-11,Central,USA
CUST_00853,Amit,Jones,amit.jones45@example.com,919301565931,2025-08-04,South,India
CUST_00854,Olivia,Davis,olivia.davis75@example.com,14020131123,2026-03-21,East,USA
CUST_00855,John,Brown,john.brown67@example.com,918897451249,2026-01-27,East,India
CUST_00856,Anjali,Sharma,anjali.sharma75@example.com,16743186457,2025-01-31,North,UK
CUST_00857,Michael,Wilson,michael.wilson34@example.com,919457349301,2025-10-14,West,India
CUST_00858,Priya,Davis,priya.davis28@example.com,919786350238,2025-05-24,West,India
CUST_00859,Olivia,Smith,olivia.smith49@example.com,919292034219,2025-11-14,West,India
CUST_00860,David,Singh,david.singh71@example.com,918025210957,2026-02-11,West,India
CUST_00861,David,Miller,david.miller23@example.com,12051891089,2025-09-05,Central,UK
CUST_00862,Priya,Wilson,priya.wilson13@example.com,16584871488,2026-01-25,East,UK
CUST_00863,Vijay,Jones,vijay.jones60@example.com,918725072196,2025-08-21,Central,India
CUST_00864,Rahul,Das,rahul.das82@example.com,12460235702,2025-11-11,West,Canada
CUST_00865,Michael,Smith,michael.smith40@example.com,16738850528,2026-05-10,South,UK
CUST_00866,Sarah,Davis,sarah.davis44@example.com,919557643846,2025-06-11,South,India
CUST_00867,Sophia,Miller,sophia.miller54@example.com,14945271887,2026-01-22,North,UK
CUST_00868,Sarah,Das,sarah.das47@example.com,918207809375,2026-01-15,South,India
CUST_00869,Emma,Sharma,emma.sharma47@example.com,918394763815,2025-06-29,Central,India
CUST_00870,Neha,Gupta,neha.gupta23@example.com,917730249686,2025-07-01,West,India
CUST_00871,Sarah,Sharma,sarah.sharma99@example.com,13013615821,2025-02-14,West,USA
CUST_00872,David,Brown,david.brown46@example.com,919888433770,2025-12-18,Central,India
CUST_00873,Sophia,Patel,sophia.patel75@example.com,19890579690,2026-02-28,Central,USA
CUST_00874,Sophia,Wilson,sophia.wilson57@example.com,14021696945,2025-11-14,East,USA
CUST_00875,Isabella,Gupta,isabella.gupta42@example.com,918578044641,2026-05-06,South,India
CUST_00876,John,Verma,john.verma68@example.com,919608943567,2025-10-27,West,India
CUST_00877,Sophia,Johnson,sophia.johnson49@example.com,918150840427,2025-01-13,West,India
CUST_00878,Anjali,Gupta,anjali.gupta15@example.com,918801282693,2025-05-30,West,India
CUST_00879,Rahul,Singh,rahul.singh98@example.com,918172505693,2025-05-04,North,India
CUST_00880,Isabella,Patel,isabella.patel60@example.com,17217226209,2025-07-23,West,UK
CUST_00881,Anjali,Johnson,anjali.johnson34@example.com,18991600975,2025-04-20,East,USA
CUST_00882,Rahul,Wilson,rahul.wilson35@example.com,17622189752,2025-04-17,Central,Canada
CUST_00883,James,Das,james.das65@example.com,918881513258,2026-01-15,South,India
CUST_00884,Anjali,Brown,anjali.brown13@example.com,917003152666,2025-01-25,Central,India
CUST_00885,Amit,Johnson,amit.johnson72@example.com,917870010195,2025-02-14,North,India
CUST_00886,Isabella,Gupta,isabella.gupta39@example.com,17060731111,2026-01-21,West,USA
CUST_00887,David,Gupta,david.gupta31@example.com,918223693043,2025-04-01,North,India
CUST_00888,Vijay,Jones,vijay.jones17@example.com,13387991444,2025-12-02,East,Canada
CUST_00889,Sophia,Smith,sophia.smith62@example.com,918869888164,2026-01-11,East,India
CUST_00890,John,Wilson,john.wilson60@example.com,917026486351,2026-04-27,South,India
CUST_00891,Sophia,Jones,sophia.jones91@example.com,919870235624,2025-10-30,North,India
CUST_00892,Robert,Jones,robert.jones31@example.com,12337508929,2025-06-23,Central,Canada
CUST_00893,Sophia,Sharma,sophia.sharma85@example.com,917994598073,2025-04-07,West,India
CUST_00894,Neha,Johnson,neha.johnson98@example.com,917160914033,2025-12-26,Central,India
CUST_00895,David,Wilson,david.wilson40@example.com,918687286184,2026-04-02,North,India
CUST_00896,Sophia,Das,sophia.das24@example.com,918179796073,2026-01-14,North,India
CUST_00897,James,Gupta,james.gupta75@example.com,16723228697,2025-07-10,East,Canada
CUST_00898,Emma,Sharma,emma.sharma84@example.com,919729454105,2025-12-21,Central,India
CUST_00899,Rahul,Jones,rahul.jones56@example.com,919954770372,2025-07-23,West,India
CUST_00900,Michael,Davis,michael.davis79@example.com,919329887024,2025-10-04,South,India
CUST_00901,Amit,Smith,amit.smith73@example.com,15528822791,2025-09-23,Central,UK
CUST_00902,Isabella,Sharma,isabella.sharma52@example.com,918525136988,2026-04-20,South,India
CUST_00903,Michael,Jones,michael.jones62@example.com,917151113674,2025-09-17,Central,India
CUST_00904,Amit,Das,amit.das19@example.com,919965578818,2026-02-21,Central,India
CUST_00905,John,Patel,john.patel70@example.com,917887051435,2025-04-18,North,India
CUST_00906,Michael,Jones,michael.jones14@example.com,15000883368,2025-04-01,Central,UK
CUST_00907,Vijay,Johnson,vijay.johnson34@example.com,19553215355,2025-08-04,North,Canada
CUST_00908,Amit,Gupta,amit.gupta36@example.com,18193188789,2026-01-20,West,UK
CUST_00909,Michael,Jones,michael.jones17@example.com,16520145118,2025-07-26,Central,Canada
CUST_00910,James,Sharma,james.sharma58@example.com,918029513757,2025-06-12,North,India
CUST_00911,Sarah,Sharma,sarah.sharma31@example.com,16697197653,2026-02-07,West,Canada
CUST_00912,Isabella,Wilson,isabella.wilson39@example.com,919651362481,2025-03-12,South,India
CUST_00913,David,Wilson,david.wilson47@example.com,917458660003,2025-11-25,Central,India
CUST_00914,Michael,Gupta,michael.gupta89@example.com,917004792093,2025-12-04,South,India
CUST_00915,Isabella,Singh,isabella.singh53@example.com,14947563954,2025-07-04,West,Canada
CUST_00916,Isabella,Johnson,isabella.johnson46@example.com,919834603717,2025-09-24,East,India
CUST_00917,Sarah,Verma,sarah.verma11@example.com,14131866007,2025-09-19,South,UK
CUST_00918,Priya,Singh,priya.singh82@example.com,917828761669,2025-01-30,Central,India
CUST_00919,Olivia,Singh,olivia.singh57@example.com,15143314260,2025-02-09,Central,Canada
CUST_00920,Michael,Patel,michael.patel66@example.com,12122861558,2026-02-11,West,USA
CUST_00921,Olivia,Miller,olivia.miller59@example.com,13419654887,2025-04-26,West,Canada
CUST_00922,Amit,Singh,amit.singh14@example.com,16931036918,2026-04-28,South,Canada
CUST_00923,James,Davis,james.davis44@example.com,16867166869,2026-01-11,South,Canada
CUST_00924,John,Sharma,john.sharma22@example.com,19359613658,2026-01-25,West,USA
CUST_00925,Michael,Wilson,michael.wilson88@example.com,17343156328,2025-04-11,West,USA
CUST_00926,Amit,Das,amit.das71@example.com,18403639667,2025-06-28,East,UK
CUST_00927,John,Wilson,john.wilson48@example.com,917518511182,2025-10-06,Central,India
CUST_00928,Emma,Davis,emma.davis47@example.com,14883627044,2026-04-12,North,Canada
CUST_00929,Emma,Jones,emma.jones96@example.com,919392391239,2025-03-14,North,India
CUST_00930,Isabella,Singh,isabella.singh24@example.com,16684784207,2026-02-02,Central,UK
CUST_00931,Vijay,Johnson,vijay.johnson68@example.com,919186323615,2025-05-20,West,India
CUST_00932,Amit,Gupta,amit.gupta12@example.com,19811314182,2026-03-31,North,UK
CUST_00933,Vijay,Miller,vijay.miller16@example.com,19032319927,2025-09-28,North,UK
CUST_00934,Isabella,Jones,isabella.jones58@example.com,919058804838,2026-03-07,East,India
CUST_00935,Sophia,Verma,sophia.verma54@example.com,917775664493,2025-01-10,South,India
CUST_00936,Rahul,Gupta,rahul.gupta87@example.com,918049075025,2025-10-11,North,India
CUST_00937,Emma,Williams,emma.williams30@example.com,13358848548,2026-03-30,East,Canada
CUST_00938,John,Singh,john.singh43@example.com,17850185646,2026-03-10,South,Canada
CUST_00939,Priya,Das,priya.das98@example.com,18373194987,2025-04-25,North,UK
CUST_00940,Vijay,Smith,vijay.smith82@example.com,917504798881,2026-05-15,West,India
CUST_00941,Michael,Johnson,michael.johnson49@example.com,917913312259,2025-01-31,East,India
CUST_00942,Michael,Jones,michael.jones28@example.com,16649510248,2025-06-11,Central,USA
CUST_00943,Robert,Smith,robert.smith87@example.com,917139926699,2025-06-11,South,India
CUST_00944,Anjali,Brown,anjali.brown45@example.com,917240154412,2026-03-26,West,India
CUST_00945,Neha,Patel,neha.patel65@example.com,17897065976,2026-03-30,East,USA
CUST_00946,Robert,Miller,robert.miller76@example.com,919494304646,2025-11-16,East,India
CUST_00947,James,Brown,james.brown26@example.com,17912271616,2025-12-05,South,UK
CUST_00948,Sophia,Singh,sophia.singh58@example.com,918549494986,2025-03-31,West,India
CUST_00949,Michael,Wilson,michael.wilson95@example.com,917529459525,2025-02-23,East,India
CUST_00950,David,Singh,david.singh30@example.com,918957080589,2025-03-23,North,India
CUST_00951,Isabella,Johnson,isabella.johnson29@example.com,918141617120,2026-04-07,East,India
CUST_00952,Sophia,Williams,sophia.williams94@example.com,13059578055,2025-09-11,West,UK
CUST_00953,Sophia,Jones,sophia.jones89@example.com,12303731880,2026-04-10,Central,UK
CUST_00954,James,Jones,james.jones94@example.com,919247850746,2025-04-10,Central,India
CUST_00955,James,Das,james.das50@example.com,917746813063,2025-09-25,South,India
CUST_00956,David,Singh,david.singh15@example.com,917764306644,2026-01-21,West,India
CUST_00957,John,Brown,john.brown15@example.com,917288748033,2025-04-17,Central,India
CUST_00958,Michael,Smith,michael.smith94@example.com,16881532368,2025-05-16,West,UK
CUST_00959,Amit,Patel,amit.patel85@example.com,917125096093,2026-02-17,North,India
CUST_00960,Sarah,Miller,sarah.miller94@example.com,18183271419,2025-11-09,East,USA
CUST_00961,Olivia,Williams,olivia.williams19@example.com,918371432315,2026-03-09,East,India
CUST_00962,Amit,Davis,amit.davis66@example.com,919550161473,2026-01-02,West,India
CUST_00963,Neha,Davis,neha.davis33@example.com,918514075382,2025-09-19,East,India
CUST_00964,John,Patel,john.patel17@example.com,918950809086,2025-01-24,West,India
